Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Pilota
2026-07-05 14:22:49.335,0 days 01:14:34.842000,16,113.46138888903079,0 days 00:18:55.280000,9844.0,118.0,2,0.0,False,0,car,69762.14611111114,0.23058242887552957,OnTrack,-1362.6881961991621,-1148.5963778822515,1981.0495759994506,RUS
2026-07-05 14:22:49.463,0 days 01:14:34.970000,16,119.57694444458582,0 days 00:18:55.408000,9817.12,116.4,2,2.88,False,0,pos,69766.22858014889,0.23059592252042166,OnTrack,-1380.0,-1154.0,1981.0,RUS
2026-07-05 14:22:49.735,0 days 01:14:35.242000,16,132.57250000014028,0 days 00:18:55.680000,9760.0,113.0,2,9.0,False,0,car,69774.7016666667,0.2306239283226835,OnTrack,-1446.8914655809835,-1171.007759170896,1980.9876468516745,RUS
2026-07-05 14:22:49.823,0 days 01:14:35.330000,16,136.82583333346776,0 days 00:18:55.768000,9760.0,113.0,2,9.0,False,0,pos,69777.46123121925,0.23063304941675286,OnTrack,-1485.0,-1173.0,1981.0,RUS
2026-07-05 14:22:49.843,0 days 01:14:35.350000,16,137.7925000001331,0 days 00:18:55.788000,9760.0,113.0,2,9.0,False,0,pos,69778.0896414848,0.23063512647965068,OnTrack,-1495.0,-1173.0,1981.0,RUS
2026-07-05 14:22:49.895,0 days 01:14:35.402000,16,140.30583333346294,0 days 00:18:55.840000,9760.0,113.0,2,9.0,False,0,car,69779.72388888893,0.23064052810154506,OnTrack,-1520.7510298628085,-1171.614503588072,1980.8788335077304,RUS
2026-07-05 14:22:50.055,0 days 01:14:35.562000,16,148.03916666680016,0 days 00:18:56,9696.0,113.0,2,12.0,False,0,car,69784.74611111115,0.23065712788040663,OnTrack,-1594.2598406769087,-1156.3300906304005,1979.5456240726735,RUS
2026-07-05 14:22:50.143,0 days 01:14:35.650000,16,152.34138888902024,0 days 00:18:56.088000,9776.666666666666,112.75555555555556,2,16.644444444444446,False,0,pos,69787.48286622077,0.23066617358320674,OnTrack,-1625.0,-1148.0,1979.0,RUS
2026-07-05 14:22:50.415,0 days 01:14:35.922000,16,165.63916666679143,0 days 00:18:56.360000,10026.0,112.0,2,31.0,False,0,car,69795.94611111115,0.2306941468562749,OnTrack,-1676.0971730836034,-1131.3326798255794,1979.0949516041812,RUS
2026-07-05 14:22:50.483,0 days 01:14:35.990000,16,168.9258333334548,0 days 00:18:56.428000,10108.96,113.36,2,32.7,False,0,pos,69798.12157649503,0.23070133734739529,OnTrack,-1691.0,-1125.0,1979.0,RUS
2026-07-05 14:22:50.615,0 days 01:14:36.122000,16,175.3058333334484,0 days 00:18:56.560000,10270.0,116.0,2,36.0,False,0,car,69802.3905555556,0.23071544745746897,OnTrack,-1729.4848941090945,-1107.7949187758782,1978.3722789109665,RUS
2026-07-05 14:22:50.683,0 days 01:14:36.190000,16,178.55472222233536,0 days 00:18:56.628000,10313.633333333333,116.28333333333333,2,37.983333333333334,False,0,pos,69804.5875186968,0.2307227090043893,OnTrack,-1750.0,-1098.0,1978.0,RUS
2026-07-05 14:22:50.855,0 days 01:14:36.362000,16,186.77250000010827,0 days 00:18:56.800000,10424.0,117.0,2,43.0,False,0,car,69810.1905555556,0.23074122852994866,OnTrack,-1795.7834888140283,-1073.4309897493151,1977.2662433110404,RUS
2026-07-05 14:22:50.983,0 days 01:14:36.490000,16,192.67472222232843,0 days 00:18:56.928000,10708.16,120.2,2,46.84,False,0,pos,69814.49538556213,0.23075545713692444,OnTrack,-1831.0,-1050.0,1977.0,RUS
2026-07-05 14:22:51.055,0 days 01:14:36.562000,16,195.99472222232725,0 days 00:18:57,10868.0,122.0,2,49.0,False,0,car,69816.96833333338,0.23076363088637689,OnTrack,-1853.2600803565222,-1033.3090024881217,1976.980756130421,RUS
2026-07-05 14:22:51.223,0 days 01:14:36.730000,16,203.46138888899003,0 days 00:18:57.168000,11262.2,125.6,2,53.8,False,0,pos,69822.87840364524,0.23078316523907816,OnTrack,-1905.0,-990.0,1977.0,RUS
2026-07-05 14:22:51.335,0 days 01:14:36.842000,16,208.43916666676523,0 days 00:18:57.280000,11525.0,128.0,2,57.0,False,0,car,69826.92388888894,0.23079653664270425,OnTrack,-1930.20336507055,-964.8051058861754,1976.6730340618492,RUS
2026-07-05 14:22:51.483,0 days 01:14:36.990000,16,214.60583333342964,0 days 00:18:57.428000,10846.975,131.7,2,59.3125,False,0,pos,69832.39605688067,0.23081462361188576,OnTrack,-1959.0,-931.0,1976.0,RUS
2026-07-05 14:22:51.655,0 days 01:14:37.162000,16,221.77250000009371,0 days 00:18:57.600000,10059.0,136.0,3,62.0,False,0,car,69839.01277777783,0.2308364936325303,OnTrack,-2000.0509192714321,-880.7253593060957,1975.2672341498367,RUS
2026-07-05 14:22:51.783,0 days 01:14:37.290000,16,226.572499037088,0 days 00:18:57.728000,10323.426279237361,140.81504605591553,3,65.21003070394369,False,0,pos,69844.17729222472,0.23085356372500182,OnTrack,-2033.0,-840.0,1975.0,RUS
2026-07-05 14:22:51.974,0 days 01:14:37.481000,16,233.73500000010245,0 days 00:18:57.919000,10718.0,148.0,3,70.0,False,0,car,69852.12722222228,0.2308798403559602,OnTrack,-2081.918848591557,-779.1454332209399,1975.1414556284033,RUS
2026-07-05 14:22:52.023,0 days 01:14:37.530000,16,235.5180532267699,0 days 00:18:57.968000,10906.9560032,149.2249984,3,72.4499968,False,0,pos,69854.17782008441,0.2308866181267437,OnTrack,-2094.0,-763.0,1975.0,RUS
2026-07-05 14:22:52.134,0 days 01:14:37.641000,16,239.55722222232725,0 days 00:18:58.079000,11335.0,152.0,3,78.0,False,0,car,69858.88277777782,0.23090216926203944,OnTrack,-2120.4048314905817,-725.0632759792476,1974.2471097733571,RUS
2026-07-05 14:22:52.183,0 days 01:14:37.690000,16,241.16333123566014,0 days 00:18:58.128000,11455.399842742858,153.92499748571427,3,78.34999954285715,False,0,pos,69861.01842001364,0.23090922812707443,OnTrack,-2132.0,-707.0,1974.0,RUS
2026-07-05 14:22:52.343,0 days 01:14:37.850000,16,246.4077756801031,0 days 00:18:58.288000,11848.542699885715,160.21071177142858,3,79.49285668571429,False,0,pos,69868.24657032723,0.23093311908439862,OnTrack,-2171.0,-638.0,1974.0,RUS
2026-07-05 14:22:52.414,0 days 01:14:37.921000,16,248.73500000010245,0 days 00:18:58.359000,12023.0,163.0,3,80.0,False,0,car,69871.5605555556,0.23094407268611256,OnTrack,-2189.58565436555,-598.3552088254618,1973.937152761665,RUS
2026-07-05 14:22:52.684,0 days 01:14:38.191000,16,256.3099964089957,0 days 00:18:58.629000,11190.500394666667,172.74999537777776,3,80.74999964444444,False,0,pos,69884.68701278772,0.23098745911499755,OnTrack,-2254.0,-435.0,1973.0,RUS
2026-07-05 14:22:52.774,0 days 01:14:38.281000,16,258.83500000010827,0 days 00:18:58.719000,10913.0,176.0,3,81.0,False,0,car,69889.1605555556,0.231002245362477,OnTrack,-2263.8235926511497,-404.915631628774,1972.6731250448743,RUS
2026-07-05 14:22:52.903,0 days 01:14:38.410000,16,262.16749923175234,0 days 00:18:58.848000,11104.091242248296,179.2116175167781,3,81.0,False,0,pos,69895.6151722647,0.23102357958570854,OnTrack,-2273.0,-368.0,1972.0,RUS
2026-07-05 14:22:53.015,0 days 01:14:38.522000,16,265.0608333334385,0 days 00:18:58.960000,11270.0,182.0,4,81.0,False,0,car,69901.34444444449,0.2310425163525448,OnTrack,-2284.7311658398326,-317.26427021158787,1970.9351917838478,RUS
2026-07-05 14:22:53.103,0 days 01:14:38.610000,16,266.94305555566,0 days 00:18:59.048000,11409.822222222223,185.17777777777778,4,85.64444444444445,False,0,pos,69905.97627096632,0.23105782576988745,OnTrack,-2294.0,-267.0,1970.0,RUS
2026-07-05 14:22:53.375,0 days 01:14:38.882000,16,272.7608333334356,0 days 00:18:59.320000,11842.0,195.0,4,100.0,False,0,car,69920.84444444449,0.231106969033744,OnTrack,-2311.5452587051113,-70.80757786927362,1967.5957775036002,RUS
2026-07-05 14:22:53.483,0 days 01:14:38.990000,16,274.80083333343396,0 days 00:18:59.428000,11464.385714285714,197.7,4,100.0,False,0,pos,69926.85043937841,0.2311268204428086,OnTrack,-2314.0,-2.0,1967.0,RUS
2026-07-05 14:22:53.655,0 days 01:14:39.162000,16,278.04972222232027,0 days 00:18:59.600000,10863.0,202.0,4,100.0,False,0,car,69936.5555555556,0.23115889843044812,OnTrack,-2312.71493847265,78.46057021588368,1966.5814023981134,RUS
2026-07-05 14:22:53.855,0 days 01:14:39.362000,16,281.3830555556633,0 days 00:18:59.800000,10919.0,209.0,5,100.0,False,0,car,69948.16666666672,0.23119727623777186,OnTrack,-2302.8225718184276,157.08964045051567,1966.2445247512012,RUS
2026-07-05 14:22:53.903,0 days 01:14:39.410000,16,282.049722222329,0 days 00:18:59.848000,10967.48,210.32,5,100.0,False,0,pos,69951.02196549252,0.23120671375905122,OnTrack,-2299.0,182.0,1966.0,RUS
2026-07-05 14:22:54.043,0 days 01:14:39.550000,16,283.99416666677064,0 days 00:18:59.988000,11108.88,214.17,5,100.0,False,0,pos,69959.51244989128,0.2312347770659322,OnTrack,-2285.0,265.0,1965.0,RUS
2026-07-05 14:22:54.203,0 days 01:14:39.710000,16,286.2163888889896,0 days 00:19:00.148000,11270.48,218.57,5,100.0,False,0,pos,69969.392248899,0.23126743242674033,OnTrack,-2263.0,359.0,1964.0,RUS
2026-07-05 14:22:54.255,0 days 01:14:39.762000,16,286.9386111112108,0 days 00:19:00.200000,11323.0,220.0,5,100.0,False,0,car,69972.61111111117,0.23127807162161138,OnTrack,-2250.740487932888,396.2936186698864,1963.7556190816426,RUS
2026-07-05 14:22:54.415,0 days 01:14:39.922000,16,288.9386111112108,0 days 00:19:00.360000,11565.0,224.0,5,100.0,False,0,car,69982.56666666671,0.23131097737793868,OnTrack,-2198.455840186224,529.4332737041894,1963.2216860392373,RUS
2026-07-05 14:22:54.483,0 days 01:14:39.990000,16,289.6563888889905,0 days 00:19:00.428000,11557.35,225.4875,5,100.0,False,0,pos,69986.86401838071,0.2313251812671707,OnTrack,-2178.0,577.0,1963.0,RUS
2026-07-05 14:22:54.735,0 days 01:14:40.242000,16,292.3163888889976,0 days 00:19:00.680000,11529.0,231.0,5,100.0,False,0,car,70003.10000000005,0.23137884550036386,OnTrack,-2118.4486153448474,691.7218548123213,1962.1180406410454,RUS
2026-07-05 14:22:54.783,0 days 01:14:40.290000,16,292.75638888899556,0 days 00:19:00.728000,11252.1,232.2,5,100.0,False,0,pos,70006.21739668738,0.23138914932471566,OnTrack,-2104.0,715.0,1962.0,RUS
2026-07-05 14:22:54.895,0 days 01:14:40.402000,16,293.7830555556575,0 days 00:19:00.840000,10606.0,235.0,5,100.0,False,0,car,70013.54444444449,0.231413367164368,OnTrack,-2062.540845747331,779.1124259584832,1961.8259696957034,RUS
2026-07-05 14:22:55.143,0 days 01:14:40.650000,16,295.43638888900057,0 days 00:19:01.088000,10964.05,241.2,5,100.0,False,0,pos,70030.24583625722,0.23146856970191104,OnTrack,-1955.0,937.0,1962.0,RUS
2026-07-05 14:22:55.215,0 days 01:14:40.722000,16,295.91638888900343,0 days 00:19:01.160000,11068.0,243.0,6,100.0,False,0,car,70035.1444444445,0.23148476090354253,OnTrack,-1929.1230465774315,973.4121592196003,1962.217193135688,RUS
2026-07-05 14:22:55.455,0 days 01:14:40.962000,16,297.31638888901216,0 days 00:19:01.400000,11177.0,246.0,6,100.0,False,0,car,70051.54444444449,0.2315389672610639,OnTrack,-1852.7889072579658,1077.1674053709037,1962.9963670319528,RUS
2026-07-05 14:22:55.463,0 days 01:14:40.970000,16,297.34305555567903,0 days 00:19:01.408000,11181.94,246.14,6,100.0,False,0,pos,70052.09645988668,0.23154079181877224,OnTrack,-1850.0,1081.0,1963.0,RUS
2026-07-05 14:22:55.703,0 days 01:14:41.210000,16,298.14305555568484,0 days 00:19:01.648000,11330.14,250.34,6,100.0,False,0,pos,70068.86007978483,0.23159620003667178,OnTrack,-1747.0,1222.0,1963.0,RUS
2026-07-05 14:22:55.855,0 days 01:14:41.362000,16,298.6497222223552,0 days 00:19:01.800000,11424.0,253.0,6,100.0,False,0,car,70079.65555555558,0.23163188195247925,OnTrack,-1645.6943171621956,1354.0867097004748,1964.5479049648666,RUS
2026-07-05 14:22:55.903,0 days 01:14:41.410000,16,298.71638888902214,0 days 00:19:01.848000,11394.857142857143,254.2,6,100.0,False,0,pos,70083.09065931683,0.2316432358831259,OnTrack,-1617.0,1391.0,1965.0,RUS
2026-07-05 14:22:56.135,0 days 01:14:41.642000,16,299.0386111112457,0 days 00:19:02.080000,11254.0,260.0,6,100.0,False,0,car,70099.8777777778,0.23169872177001918,OnTrack,-1535.3899746702366,1493.0549378297158,1965.673378841557,RUS
2026-07-05 14:22:56.323,0 days 01:14:41.830000,16,298.93416666679303,0 days 00:19:02.268000,10685.971428571429,264.0285714285714,6,100.0,False,0,pos,70113.72321005967,0.23174448460247704,OnTrack,-1476.0,1567.0,1966.0,RUS
2026-07-05 14:22:56.415,0 days 01:14:41.922000,16,298.88305555567786,0 days 00:19:02.360000,10408.0,266.0,7,100.0,False,0,car,70120.5666666667,0.23176710404488696,OnTrack,-1432.1388579996883,1623.1487267687573,1966.5291481452052,RUS
2026-07-05 14:22:56.483,0 days 01:14:41.990000,16,298.7130555556772,0 days 00:19:02.428000,10429.0375,267.0625,7,100.0,False,0,pos,70125.65048803377,0.23178390742528932,OnTrack,-1399.0,1666.0,1967.0,RUS
2026-07-05 14:22:56.735,0 days 01:14:42.242000,16,298.08305555567495,0 days 00:19:02.680000,10507.0,271.0,7,100.0,False,0,car,70144.6555555556,0.23184672422314337,OnTrack,-1286.559701298569,1815.7829401197134,1968.9312157762433,RUS
2026-07-05 14:22:56.743,0 days 01:14:42.250000,16,298.05861111123056,0 days 00:19:02.688000,10514.4,271.12,7,100.0,False,0,pos,70145.26203151728,0.23184872878733892,OnTrack,-1282.0,1822.0,1969.0,RUS
2026-07-05 14:22:56.935,0 days 01:14:42.442000,16,297.47194444456545,0 days 00:19:02.880000,10692.0,274.0,7,100.0,False,0,car,70159.87777777782,0.23189703771217066,OnTrack,-1154.2711671633026,1997.5972385173454,1970.7551629209477,RUS
2026-07-05 14:22:56.963,0 days 01:14:42.470000,16,297.3630555556761,0 days 00:19:02.908000,10704.74,274.42,7,100.0,False,0,pos,70162.02129419775,0.2319041226034763,OnTrack,-1138.0,2020.0,1971.0,RUS
2026-07-05 14:22:57.135,0 days 01:14:42.642000,16,296.69416666678444,0 days 00:19:03.080000,10783.0,277.0,7,100.0,False,0,car,70175.26666666669,0.23194790207881502,OnTrack,-1066.9246338929188,2117.618918795503,1972.3590978015677,RUS
2026-07-05 14:22:57.363,0 days 01:14:42.870000,16,295.5541666667872,0 days 00:19:03.308000,10893.2,280.8,7,100.0,False,0,pos,70193.05732986984,0.23200670494772557,OnTrack,-1001.0,2208.0,1974.0,RUS
2026-07-05 14:22:57.375,0 days 01:14:42.882000,16,295.49416666678735,0 days 00:19:03.320000,10899.0,281.0,7,100.0,False,0,car,70194.00000000003,0.23200982072297566,OnTrack,-996.5226194246264,2214.1645706869,1974.0900909259615,RUS
2026-07-05 14:22:57.575,0 days 01:14:43.082000,16,294.27194444456836,0 days 00:19:03.520000,11008.0,284.0,7,100.0,False,0,car,70209.77777777781,0.2320619704707266,OnTrack,-908.4706114295353,2335.5042523239335,1975.7221621377926,RUS
2026-07-05 14:22:57.603,0 days 01:14:43.110000,16,293.88305555568,0 days 00:19:03.548000,11020.6,284.175,7,100.0,False,0,pos,70211.99006984451,0.23206928268381866,OnTrack,-895.0,2354.0,1976.0,RUS
2026-07-05 14:22:57.735,0 days 01:14:43.242000,16,292.0497222223494,0 days 00:19:03.680000,11080.0,285.0,7,100.0,False,0,car,70222.44444444448,0.23210383716962524,OnTrack,-829.4883191561786,2443.69992440103,1977.484943519697,RUS
2026-07-05 14:22:57.783,0 days 01:14:43.290000,16,291.34305555568426,0 days 00:19:03.728000,11099.5,285.9,7,100.0,False,0,pos,70226.2740237925,0.23211649494689934,OnTrack,-806.0,2476.0,1978.0,RUS
2026-07-05 14:22:57.883,0 days 01:14:43.390000,16,289.87083333346527,0 days 00:19:03.828000,11140.125,287.775,7,100.0,False,0,pos,70234.28415583057,0.23214297056159744,OnTrack,-759.0,2541.0,1979.0,RUS
2026-07-05 14:22:57.895,0 days 01:14:43.402000,16,289.694166666799,0 days 00:19:03.840000,11145.0,288.0,7,100.0,False,0,car,70235.24444444447,0.23214614457061752,OnTrack,-753.5975590292154,2548.46631383971,1979.1354705165033,RUS
2026-07-05 14:22:58.043,0 days 01:14:43.550000,16,286.19972222235157,0 days 00:19:03.988000,11194.95,288.0,7,100.0,False,0,pos,70247.08094972411,0.23218526736555611,OnTrack,-689.0,2638.0,1981.0,RUS
2026-07-05 14:22:58.055,0 days 01:14:43.562000,16,285.916388889018,0 days 00:19:04,11199.0,288.0,7,100.0,False,0,car,70248.04444444447,0.23218845197160984,OnTrack,-683.517706105727,2645.7165825723373,1981.1313144961998,RUS
2026-07-05 14:22:58.263,0 days 01:14:43.770000,16,279.27194444457564,0 days 00:19:04.208000,11254.9,290.6,7,100.0,False,0,pos,70264.88133459723,0.23224410236716894,OnTrack,-583.0,2790.0,1983.0,RUS
2026-07-05 14:22:58.375,0 days 01:14:43.882000,16,275.694166666799,0 days 00:19:04.320000,11285.0,292.0,7,100.0,False,0,car,70274.00000000003,0.23227424197917756,OnTrack,-531.4134688957931,2865.1738254178945,1984.345146504921,RUS
2026-07-05 14:22:58.583,0 days 01:14:44.090000,16,268.2408346621936,0 days 00:19:04.528000,11332.509740833919,293.1587741666809,7,100.0,False,0,pos,70290.96440938367,0.23233031385967695,OnTrack,-441.0,2999.0,1987.0,RUS
2026-07-05 14:22:58.734,0 days 01:14:44.241000,16,262.8300000001327,0 days 00:19:04.679000,11367.0,294.0,7,100.0,False,0,car,70303.31833333337,0.23237114686079943,OnTrack,-374.11909980334116,3099.8403839056737,1988.2829566330438,RUS
2026-07-05 14:22:58.783,0 days 01:14:44.290000,16,260.67944725346706,0 days 00:19:04.728000,11365.53000192,294.24499968,7,100.0,False,0,pos,70307.33614839213,0.23238442680711224,OnTrack,-346.0,3142.0,1989.0,RUS
2026-07-05 14:22:59.004,0 days 01:14:44.511000,16,250.98000561791594,0 days 00:19:04.949000,11358.90000384,295.34999936,7,100.0,False,0,pos,70325.50711389497,0.23244448667617057,OnTrack,-190.0,3374.0,1994.0,RUS
2026-07-05 14:22:59.134,0 days 01:14:44.641000,16,245.27444444458524,0 days 00:19:05.079000,11355.0,296.0,7,100.0,False,0,car,70336.20722222225,0.23247985337723798,OnTrack,-147.20683319145297,3437.719983029451,1994.836252444867,RUS
2026-07-05 14:22:59.294,0 days 01:14:44.801000,16,238.0300000001298,0 days 00:19:05.239000,11379.0,296.0,7,100.0,False,0,car,70349.36277777782,0.23252333598381345,OnTrack,-114.62419769325369,3483.964941608014,1994.927616073962,RUS
2026-07-05 14:22:59.304,0 days 01:14:44.811000,16,237.57722787374075,0 days 00:19:05.249000,11376.910473842141,295.9004987543877,7,100.0,False,0,pos,70350.1824112405,0.23252604509018632,OnTrack,-111.0,3489.0,1995.0,RUS
2026-07-05 14:22:59.463,0 days 01:14:44.970000,16,230.37805601701365,0 days 00:19:05.408000,11343.686569293235,294.31840806158266,7,100.0,False,0,pos,70363.16911651539,0.23256896960172016,OnTrack,-34.0,3595.0,1997.0,RUS
2026-07-05 14:22:59.495,0 days 01:14:45.002000,16,228.92916666678502,0 days 00:19:05.440000,11337.0,294.0,7,100.0,False,0,car,70365.77777777782,0.2325775919203204,OnTrack,-17.694025058534834,3617.209624318503,1997.4629270710552,RUS
2026-07-05 14:22:59.743,0 days 01:14:45.250000,16,217.14916666678243,0 days 00:19:05.688000,11266.142857142857,293.1142857142857,7,100.0,False,0,pos,70385.96606469223,0.23264431957265125,OnTrack,103.0,3778.0,2001.0,RUS
2026-07-05 14:22:59.775,0 days 01:14:45.282000,16,215.6291666667821,0 days 00:19:05.720000,11257.0,293.0,7,100.0,False,0,car,70388.56666666671,0.23265291525316345,OnTrack,117.94421402716057,3797.297289347559,2001.4063236653374,RUS
2026-07-05 14:23:00.023,0 days 01:14:45.530000,16,203.2291666667821,0 days 00:19:05.968000,11226.885714285714,292.1142857142857,7,100.0,False,0,pos,70408.68598739515,0.23271941495392523,OnTrack,253.0,3959.0,2005.0,RUS
2026-07-05 14:23:00.055,0 days 01:14:45.562000,16,201.6291666667821,0 days 00:19:06,11223.0,292.0,7,100.0,False,0,car,70411.27777777782,0.23272798150978524,OnTrack,278.9079245690407,3987.3021498002213,2005.7562737940602,RUS
2026-07-05 14:23:00.223,0 days 01:14:45.730000,16,193.18250000011002,0 days 00:19:06.168000,11194.44,291.16,7,100.0,False,0,pos,70424.86432325892,0.23277288865257972,OnTrack,425.0,4141.0,2010.0,RUS
2026-07-05 14:23:00.255,0 days 01:14:45.762000,16,191.5736111112201,0 days 00:19:06.200000,11189.0,291.0,7,100.0,False,0,car,70427.4444444445,0.23278141663864274,OnTrack,444.40769888770603,4160.58546231956,2010.4651992276156,RUS
2026-07-05 14:23:00.455,0 days 01:14:45.962000,16,181.40694444454857,0 days 00:19:06.400000,11084.0,289.0,7,100.0,False,0,car,70443.50000000006,0.2328344845157555,OnTrack,507.50326759801817,4215.475482034872,2010.9198015693428,RUS
2026-07-05 14:23:00.503,0 days 01:14:46.010000,16,178.94027777788162,0 days 00:19:06.448000,11084.0,288.65714285714284,7,100.0,False,0,pos,70447.33619069996,0.23284716414530426,OnTrack,525.0,4229.0,2011.0,RUS
2026-07-05 14:23:00.735,0 days 01:14:46.242000,16,167.01805555565807,0 days 00:19:06.680000,11084.0,287.0,7,100.0,False,0,car,70465.82222222228,0.23290826539127074,OnTrack,663.723581995639,4330.684363511045,2012.441046359269,RUS
2026-07-05 14:23:00.803,0 days 01:14:46.310000,16,163.54250000010362,0 days 00:19:06.748000,11084.0,287.0,7,100.0,False,0,pos,70471.2449135826,0.23292618882703942,OnTrack,727.0,4364.0,2013.0,RUS
2026-07-05 14:23:00.975,0 days 01:14:46.482000,16,154.75138888899528,0 days 00:19:06.920000,11084.0,287.0,7,100.0,False,0,car,70484.95555555561,0.23297150614171236,OnTrack,933.6115138499225,4445.067205937555,2014.4424129896397,RUS
